index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,5,1000,5,102.332,40221032,10000,190,0.593307,16545997,0.89975
hcnng,1,5,1000,5,102.332,40221032,10000,200,0.647507,17393992,0.90512
hcnng,1,5,1000,5,102.332,40221032,10000,210,0.698039,18236436,0.90994
hcnng,1,5,1000,5,102.332,40221032,10000,220,0.759577,19074669,0.91417
hcnng,1,5,1000,5,102.332,40221032,10000,230,0.819728,19921964,0.91811
hcnng,1,5,1000,5,102.332,40221032,10000,240,0.873767,20762544,0.92186
hcnng,1,5,1000,5,102.332,40221032,10000,250,0.939643,21589453,0.92618
hcnng,1,5,1000,5,102.332,40221032,10000,260,1.00639,22429628,0.92906
hcnng,1,5,1000,5,102.332,40221032,10000,270,1.07836,23261781,0.93265
hcnng,1,5,1000,5,102.332,40221032,10000,280,1.16539,24091697,0.93482
hcnng,1,5,1000,5,102.332,40221032,10000,290,1.23982,24929302,0.93762
hcnng,1,5,1000,5,102.332,40221032,10000,300,1.32031,25768807,0.94012
hcnng,1,5,1000,7,102.27,40189200,10000,10,0.0542164,853903,0.01829
hcnng,1,5,1000,7,102.27,40189200,10000,20,0.0417984,1767362,0.16299
hcnng,1,5,1000,7,102.27,40189200,10000,30,0.0602778,2710825,0.35275
hcnng,1,5,1000,7,102.27,40189200,10000,40,0.0806182,3647791,0.50353
hcnng,1,5,1000,7,102.27,40189200,10000,50,0.101019,4574902,0.60394
hcnng,1,5,1000,7,102.27,40189200,10000,60,0.122916,5490903,0.66892
hcnng,1,5,1000,7,102.27,40189200,10000,70,0.145508,6405447,0.7201
hcnng,1,5,1000,7,102.27,40189200,10000,80,0.172645,7303665,0.75427
hcnng,1,5,1000,7,102.27,40189200,10000,90,0.201448,8201554,0.78131
hcnng,1,5,1000,7,102.27,40189200,10000,100,0.229632,9091256,0.80252
hcnng,1,5,1000,7,102.27,40189200,10000,110,0.259764,9992393,0.82332
hcnng,1,5,1000,7,102.27,40189200,10000,120,0.294618,10874859,0.83732
hcnng,1,5,1000,7,102.27,40189200,10000,130,0.332433,11761616,0.85123
hcnng,1,5,1000,7,102.27,40189200,10000,140,0.366551,12647065,0.86261
hcnng,1,5,1000,7,102.27,40189200,10000,150,0.409037,13535877,0.87266
hcnng,1,5,1000,7,102.27,40189200,10000,160,0.454353,14413237,0.8816
hcnng,1,5,1000,7,102.27,40189200,10000,170,0.501184,15289919,0.88751
hcnng,1,5,1000,7,102.27,40189200,10000,180,0.54512,16168003,0.89422
hcnng,1,5,1000,7,102.27,40189200,10000,190,0.600446,17044679,0.90082
hcnng,1,5,1000,7,102.27,40189200,10000,200,0.653579,17914000,0.90545
hcnng,1,5,1000,7,102.27,40189200,10000,210,0.702805,18785765,0.9106
hcnng,1,5,1000,7,102.27,40189200,10000,220,0.762729,19656351,0.91482
hcnng,1,5,1000,7,102.27,40189200,10000,230,0.836174,20528736,0.91959
hcnng,1,5,1000,7,102.27,40189200,10000,240,0.898873,21395505,0.92291
hcnng,1,5,1000,7,102.27,40189200,10000,250,0.965881,22259893,0.92665
hcnng,1,5,1000,7,102.27,40189200,10000,260,1.02646,23117130,0.92943
hcnng,1,5,1000,7,102.27,40189200,10000,270,1.13438,23991937,0.93318
hcnng,1,5,1000,7,102.27,40189200,10000,280,1.17728,24845428,0.93515
hcnng,1,5,1000,7,102.27,40189200,10000,290,1.24221,25706796,0.93793
hcnng,1,5,1000,7,102.27,40189200,10000,300,1.3279,26569749,0.9402
hcnng,1,5,1250,3,139.638,40174400,10000,10,0.0446133,781459,0.01343
hcnng,1,5,1250,3,139.638,40174400,10000,20,0.0396661,1584241,0.1429
hcnng,1,5,1250,3,139.638,40174400,10000,30,0.0569804,2402162,0.32793
hcnng,1,5,1250,3,139.638,40174400,10000,40,0.076297,3211269,0.47317
hcnng,1,5,1250,3,139.638,40174400,10000,50,0.093882,4008499,0.57486
hcnng,1,5,1250,3,139.638,40174400,10000,60,0.114649,4799083,0.64589
hcnng,1,5,1250,3,139.638,40174400,10000,70,0.137146,5589852,0.69626
hcnng,1,5,1250,3,139.638,40174400,10000,80,0.162932,6365910,0.73376
hcnng,1,5,1250,3,139.638,40174400,10000,90,0.190579,7146632,0.76288
hcnng,1,5,1250,3,139.638,40174400,10000,100,0.218001,7920942,0.78581
hcnng,1,5,1250,3,139.638,40174400,10000,110,0.248541,8690051,0.80781
hcnng,1,5,1250,3,139.638,40174400,10000,120,0.279933,9457737,0.82371
hcnng,1,5,1250,3,139.638,40174400,10000,130,0.314768,10218526,0.83807
hcnng,1,5,1250,3,139.638,40174400,10000,140,0.353537,10983971,0.84968
hcnng,1,5,1250,3,139.638,40174400,10000,150,0.395115,11746064,0.86075
hcnng,1,5,1250,3,139.638,40174400,10000,160,0.43501,12504852,0.87002
hcnng,1,5,1250,3,139.638,40174400,10000,170,0.482744,13262295,0.87842
hcnng,1,5,1250,3,139.638,40174400,10000,180,0.52707,14017662,0.8859
hcnng,1,5,1250,3,139.638,40174400,10000,190,0.577442,14770597,0.89328
hcnng,1,5,1250,3,139.638,40174400,10000,200,0.63006,15516665,0.899
hcnng,1,5,1250,3,139.638,40174400,10000,210,0.680325,16266076,0.90425
hcnng,1,5,1250,3,139.638,40174400,10000,220,0.734115,17016639,0.90937
hcnng,1,5,1250,3,139.638,40174400,10000,230,0.79957,17759106,0.91442
hcnng,1,5,1250,3,139.638,40174400,10000,240,0.857917,18504395,0.91821
hcnng,1,5,1250,3,139.638,40174400,10000,250,0.916822,19248779,0.92303
hcnng,1,5,1250,3,139.638,40174400,10000,260,0.998699,19995037,0.92643
hcnng,1,5,1250,3,139.638,40174400,10000,270,1.0777,20735158,0.92954
hcnng,1,5,1250,3,139.638,40174400,10000,280,1.13159,21470237,0.93224
hcnng,1,5,1250,3,139.638,40174400,10000,290,1.19664,22211878,0.9346
hcnng,1,5,1250,3,139.638,40174400,10000,300,1.28701,22949356,0.93662
hcnng,1,5,1250,5,148.425,39780936,10000,10,0.0376202,824804,0.01625
hcnng,1,5,1250,5,148.425,39780936,10000,20,0.0400912,1703085,0.15919
hcnng,1,5,1250,5,148.425,39780936,10000,30,0.0587673,2603295,0.34948
hcnng,1,5,1250,5,148.425,39780936,10000,40,0.0803638,3495169,0.49536
hcnng,1,5,1250,5,148.425,39780936,10000,50,0.101343,4382617,0.59246
hcnng,1,5,1250,5,148.425,39780936,10000,60,0.122666,5257731,0.66181
hcnng,1,5,1250,5,148.425,39780936,10000,70,0.145632,6124050,0.71098
hcnng,1,5,1250,5,148.425,39780936,10000,80,0.171137,6991252,0.74921
hcnng,1,5,1250,5,148.425,39780936,10000,90,0.196606,7845858,0.77662
hcnng,1,5,1250,5,148.425,39780936,10000,100,0.225983,8702201,0.80143
hcnng,1,5,1250,5,148.425,39780936,10000,110,0.256069,9547324,0.81906
hcnng,1,5,1250,5,148.425,39780936,10000,120,0.289744,10396979,0.8352
hcnng,1,5,1250,5,148.425,39780936,10000,130,0.322504,11248866,0.84903
hcnng,1,5,1250,5,148.425,39780936,10000,140,0.363509,12084530,0.86052
hcnng,1,5,1250,5,148.425,39780936,10000,150,0.40573,12927782,0.87016
hcnng,1,5,1250,5,148.425,39780936,10000,160,0.44953,13775201,0.87961
hcnng,1,5,1250,5,148.425,39780936,10000,170,0.49302,14609077,0.88761
hcnng,1,5,1250,5,148.425,39780936,10000,180,0.538964,15450783,0.89437
hcnng,1,5,1250,5,148.425,39780936,10000,190,0.59262,16276656,0.9
hcnng,1,5,1250,5,148.425,39780936,10000,200,0.645314,17108896,0.9053
hcnng,1,5,1250,5,148.425,39780936,10000,210,0.700047,17933994,0.91052
hcnng,1,5,1250,5,148.425,39780936,10000,220,0.752798,18766913,0.91501
hcnng,1,5,1250,5,148.425,39780936,10000,230,0.807519,19594342,0.92037
hcnng,1,5,1250,5,148.425,39780936,10000,240,0.877908,20417523,0.92397
hcnng,1,5,1250,5,148.425,39780936,10000,250,0.946404,21243562,0.92713
hcnng,1,5,1250,5,148.425,39780936,10000,260,1.00606,22060019,0.93054
hcnng,1,5,1250,5,148.425,39780936,10000,270,1.08316,22887434,0.93379
hcnng,1,5,1250,5,148.425,39780936,10000,280,1.15839,23700896,0.9363
hcnng,1,5,1250,5,148.425,39780936,10000,290,1.22595,24523339,0.93911
hcnng,1,5,1250,5,148.425,39780936,10000,300,1.3162,25340777,0.94148
hcnng,1,5,1250,7,137.558,39704784,10000,10,0.0550643,842136,0.01644
hcnng,1,5,1250,7,137.558,39704784,10000,20,0.0399477,1739841,0.1621
hcnng,1,5,1250,7,137.558,39704784,10000,30,0.0584823,2663134,0.35162
hcnng,1,5,1250,7,137.558,39704784,10000,40,0.0787149,3582424,0.5024
hcnng,1,5,1250,7,137.558,39704784,10000,50,0.0996305,4496464,0.60213
hcnng,1,5,1250,7,137.558,39704784,10000,60,0.12121,5398814,0.66717
hcnng,1,5,1250,7,137.558,39704784,10000,70,0.143544,6283030,0.71566
hcnng,1,5,1250,7,137.558,39704784,10000,80,0.169272,7168384,0.75185
hcnng,1,5,1250,7,137.558,39704784,10000,90,0.196523,8059589,0.78051
hcnng,1,5,1250,7,137.558,39704784,10000,100,0.227389,8943316,0.80377
hcnng,1,5,1250,7,137.558,39704784,10000,110,0.257241,9821079,0.82188
hcnng,1,5,1250,7,137.558,39704784,10000,120,0.292581,10682963,0.83755
hcnng,1,5,1250,7,137.558,39704784,10000,130,0.329596,11552598,0.85012
hcnng,1,5,1250,7,137.558,39704784,10000,140,0.367766,12418247,0.86175
hcnng,1,5,1250,7,137.558,39704784,10000,150,0.409145,13286297,0.87281
hcnng,1,5,1250,7,137.558,39704784,10000,160,0.455403,14153082,0.8816
hcnng,1,5,1250,7,137.558,39704784,10000,170,0.494661,15015920,0.88784
hcnng,1,5,1250,7,137.558,39704784,10000,180,0.542259,15880378,0.89473
hcnng,1,5,1250,7,137.558,39704784,10000,190,0.595344,16741117,0.90116
hcnng,1,5,1250,7,137.558,39704784,10000,200,0.649891,17588961,0.90608
hcnng,1,5,1250,7,137.558,39704784,10000,210,0.704339,18448311,0.91125
hcnng,1,5,1250,7,137.558,39704784,10000,220,0.760809,19293362,0.91591
hcnng,1,5,1250,7,137.558,39704784,10000,230,0.82025,20152965,0.92017
hcnng,1,5,1250,7,137.558,39704784,10000,240,0.88206,21003401,0.92412
hcnng,1,5,1250,7,137.558,39704784,10000,250,0.949872,21859762,0.92743
hcnng,1,5,1250,7,137.558,39704784,10000,260,1.01537,22704070,0.93063
hcnng,1,5,1250,7,137.558,39704784,10000,270,1.08275,23554581,0.93377
hcnng,1,5,1250,7,137.558,39704784,10000,280,1.1665,24385679,0.93742
hcnng,1,5,1250,7,137.558,39704784,10000,290,1.23354,25235589,0.93986
hcnng,1,5,1250,7,137.558,39704784,10000,300,1.31984,26077894,0.94191
hcnng,1,10,750,3,75.8447,66073800,10000,10,0.0506564,1487790,0.04839
hcnng,1,10,750,3,75.8447,66073800,10000,20,0.0581237,3024749,0.37145
hcnng,1,10,750,3,75.8447,66073800,10000,30,0.0813586,4523011,0.62712
hcnng,1,10,750,3,75.8447,66073800,10000,40,0.106082,5999877,0.73895
hcnng,1,10,750,3,75.8447,66073800,10000,50,0.130262,7470248,0.80188
hcnng,1,10,750,3,75.8447,66073800,10000,60,0.156967,8921231,0.83951
hcnng,1,10,750,3,75.8447,66073800,10000,70,0.184374,10371967,0.86579
hcnng,1,10,750,3,75.8447,66073800,10000,80,0.21119,11818111,0.88472
hcnng,1,10,750,3,75.8447,66073800,10000,90,0.239187,13254379,0.90016
hcnng,1,10,750,3,75.8447,66073800,10000,100,0.27304,14688926,0.91119
hcnng,1,10,750,3,75.8447,66073800,10000,110,0.308526,16113110,0.92215
hcnng,1,10,750,3,75.8447,66073800,10000,120,0.347656,17535391,0.92962
hcnng,1,10,750,3,75.8447,66073800,10000,130,0.387704,18955750,0.93654
hcnng,1,10,750,3,75.8447,66073800,10000,140,0.429733,20382471,0.94225
hcnng,1,10,750,3,75.8447,66073800,10000,150,0.471095,21788586,0.94671
hcnng,1,10,750,3,75.8447,66073800,10000,160,0.521504,23206380,0.95064
hcnng,1,10,750,3,75.8447,66073800,10000,170,0.571775,24618245,0.95427
hcnng,1,10,750,3,75.8447,66073800,10000,180,0.624517,26027602,0.95752
hcnng,1,10,750,3,75.8447,66073800,10000,190,0.675244,27435954,0.96051
hcnng,1,10,750,3,75.8447,66073800,10000,200,0.732664,28840305,0.96299
hcnng,1,10,750,3,75.8447,66073800,10000,210,0.793844,30244030,0.96541
hcnng,1,10,750,3,75.8447,66073800,10000,220,0.855382,31643095,0.96746
hcnng,1,10,750,3,75.8447,66073800,10000,230,0.911852,33047600,0.96832
hcnng,1,10,750,3,75.8447,66073800,10000,240,0.97808,34432245,0.97042
hcnng,1,10,750,3,75.8447,66073800,10000,250,1.05225,35822096,0.97171
hcnng,1,10,750,3,75.8447,66073800,10000,260,1.13239,37219756,0.97349
hcnng,1,10,750,3,75.8447,66073800,10000,270,1.20118,38610561,0.97445
hcnng,1,10,750,3,75.8447,66073800,10000,280,1.28781,39997273,0.97542
hcnng,1,10,750,3,75.8447,66073800,10000,290,1.36881,41377216,0.97699
hcnng,1,10,750,3,75.8447,66073800,10000,300,1.44095,42773569,0.97784
hcnng,1,10,750,5,75.3066,64731984,10000,10,0.0595271,1543937,0.05453
hcnng,1,10,750,5,75.3066,64731984,10000,20,0.0591949,3207042,0.38461
hcnng,1,10,750,5,75.3066,64731984,10000,30,0.0843202,4829143,0.64342
hcnng,1,10,750,5,75.3066,64731984,10000,40,0.108796,6431408,0.75251
hcnng,1,10,750,5,75.3066,64731984,10000,50,0.133636,8026775,0.81121
hcnng,1,10,750,5,75.3066,64731984,10000,60,0.159979,9596595,0.84672
hcnng,1,10,750,5,75.3066,64731984,10000,70,0.188694,11168215,0.87226
hcnng,1,10,750,5,75.3066,64731984,10000,80,0.217297,12745765,0.89078
hcnng,1,10,750,5,75.3066,64731984,10000,90,0.249382,14300654,0.90468
hcnng,1,10,750,5,75.3066,64731984,10000,100,0.283047,15869154,0.9162
hcnng,1,10,750,5,75.3066,64731984,10000,110,0.318406,17427240,0.92476
hcnng,1,10,750,5,75.3066,64731984,10000,120,0.355338,18979635,0.93223
hcnng,1,10,750,5,75.3066,64731984,10000,130,0.397764,20532544,0.93862
hcnng,1,10,750,5,75.3066,64731984,10000,140,0.43965,22084829,0.94352
hcnng,1,10,750,5,75.3066,64731984,10000,150,0.480644,23622605,0.94852
hcnng,1,10,750,5,75.3066,64731984,10000,160,0.530757,25168207,0.95187
hcnng,1,10,750,5,75.3066,64731984,10000,170,0.582731,26697796,0.95537
hcnng,1,10,750,5,75.3066,64731984,10000,180,0.633292,28252594,0.95868
hcnng,1,10,750,5,75.3066,64731984,10000,190,0.690809,29789658,0.96139
hcnng,1,10,750,5,75.3066,64731984,10000,200,0.740273,31332054,0.96336
hcnng,1,10,750,5,75.3066,64731984,10000,210,0.799778,32876571,0.96578
hcnng,1,10,750,5,75.3066,64731984,10000,220,0.869004,34399349,0.96753
hcnng,1,10,750,5,75.3066,64731984,10000,230,0.933151,35939941,0.96957
hcnng,1,10,750,5,75.3066,64731984,10000,240,1.00627,37464765,0.97084
hcnng,1,10,750,5,75.3066,64731984,10000,250,1.05951,39003076,0.97224
hcnng,1,10,750,5,75.3066,64731984,10000,260,1.13277,40511437,0.9738
hcnng,1,10,750,5,75.3066,64731984,10000,270,1.22738,42054100,0.9748
hcnng,1,10,750,5,75.3066,64731984,10000,280,1.38084,43569042,0.9761
hcnng,1,10,750,5,75.3066,64731984,10000,290,1.41763,45101213,0.9771
hcnng,1,10,750,5,75.3066,64731984,10000,300,1.4845,46614498,0.97817
hcnng,1,10,750,7,72.9105,64659520,10000,10,0.0521841,1582311,0.05627
hcnng,1,10,750,7,72.9105,64659520,10000,20,0.062821,3291551,0.39964
hcnng,1,10,750,7,72.9105,64659520,10000,30,0.08879,4963929,0.6491
hcnng,1,10,750,7,72.9105,64659520,10000,40,0.113655,6607457,0.75539
