index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,k,efq,query_time,comparison,recall
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|170,0.0226017,231425,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|180,0.0244456,241308,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|190,0.0260745,251126,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|200,0.0280427,260667,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|210,0.0293082,270410,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|220,0.0302703,279909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|230,0.0306008,289021,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|240,0.0332907,297965,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|250,0.0338901,307178,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|260,0.031625,315750,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|270,0.0333067,324909,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|280,0.0363188,333738,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|290,0.0371796,342335,1
CSPG-HCNNG,2,10,1000,5,9.42751,3669808,200,100,1|300,0.0379548,350764,1
